;project;releases;commits;merges;developers;size;elapsed_time;round
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.24849939346313477;0
0;pytorch/pytorch;28;28585;630;208;4096;0.8467221260070801;0
0;microsoft/PowerToys;22;3979;459;90;4096;0.09842896461486816;0
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.1048574447631836;0
0;godotengine/godot;29;31039;11426;1164;4096;0.9415011405944824;0
0;ocornut/imgui;64;5967;531;111;4096;0.18702268600463867;0
0;aria2/aria2;139;5438;201;47;4096;0.1350104808807373;0
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08273983001708984;0
0;ShareX/ShareX;66;6303;753;183;4096;0.18646526336669922;0
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.14422893524169922;0
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.052251338958740234;0
0;dotnet/efcore;48;8993;1146;119;4096;0.2621116638183594;0
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.16489601135253906;0
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.4078633785247803;0
0;SignalR/SignalR;29;4862;448;80;4096;0.1416616439819336;0
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.08197522163391113;0
0;cefsharp/CefSharp;60;6060;585;113;4096;0.1335313320159912;0
0;netdata/netdata;38;11250;1616;193;4096;0.30759477615356445;0
0;obsproject/obs-studio;105;8835;1599;251;4096;0.2516651153564453;0
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.04538679122924805;0
0;tmux/tmux;24;8247;1160;46;4096;0.16688823699951172;0
0;taosdata/TDengine;37;8892;3431;64;4096;0.25129127502441406;0
0;radareorg/radare2;66;24445;85;101;4096;0.5431389808654785;0
0;mpv-player/mpv;76;49278;318;197;4096;1.2342071533203125;0
0;nginx/nginx;530;7706;0;73;4096;0.1915900707244873;0
0;arendst/Tasmota;83;8589;2320;173;4096;0.3115978240966797;0
0;allinurl/goaccess;27;5544;359;85;4096;0.11249065399169922;0
0;discourse/discourse;184;38781;3971;682;4096;1.0334181785583496;0
0;Homebrew/brew;181;23642;5118;377;4096;0.668809175491333;0
0;tootsuite/mastodon;80;9518;426;83;4096;0.3162345886230469;0
0;heartcombo/devise;116;3942;677;493;4096;0.09584569931030273;0
0;hashicorp/vagrant;143;13563;2287;935;4096;0.37174224853515625;0
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.24448204040527344;0
0;diaspora/diaspora;84;19806;3785;416;4096;0.47977137565612793;0
0;sinatra/sinatra;68;4700;875;361;4096;0.1095571517944336;0
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.2895662784576416;0
0;gollum/gollum;83;2284;387;184;4096;0.05330538749694824;0
0;gohugoio/hugo;140;6069;147;41;4096;0.1707625389099121;0
0;gogs/gogs;58;5414;899;272;4096;0.16777396202087402;0
0;v2ray/v2ray-core;338;5372;425;69;4096;0.16631054878234863;0
0;prometheus/prometheus;108;8360;2163;270;4096;0.24487829208374023;0
0;etcd-io/etcd;160;17217;5606;545;4096;0.43788671493530273;0
0;traefik/traefik;98;4039;675;112;4096;0.09599447250366211;0
0;astaxie/beego;30;3595;947;369;4096;0.08070206642150879;0
0;istio/istio;110;15409;434;83;4096;0.436704158782959;0
0;hashicorp/terraform;127;27624;5493;954;4096;0.7721078395843506;0
0;rclone/rclone;76;4877;1;21;4096;0.15502524375915527;0
0;vuejs/vue;158;5862;135;88;4096;0.12534761428833008;1
0;facebook/react;83;14847;2647;784;4096;0.40852999687194824;1
0;twbs/bootstrap;49;19356;4283;879;4096;0.4679586887359619;1
0;d3/d3;265;4282;688;116;4096;0.10877513885498047;1
0;facebook/react-native;188;21722;643;499;4096;0.6692252159118652;1
0;nodejs/node;593;59366;385;222;4096;1.9596266746520996;1
0;mrdoob/three.js;112;35221;8534;1240;4096;1.0194242000579834;1
0;angular/angular.js;145;12537;36;70;4096;0.3587820529937744;1
0;webpack/webpack;243;12329;3376;574;4096;0.37763190269470215;1
0;vercel/next.js;111;7017;94;23;4096;0.19858002662658691;1
0;microsoft/TypeScript;97;32736;8013;408;4096;0.8972108364105225;1
0;ant-design/ant-design;328;19698;2620;275;4096;0.5177357196807861;1
0;reduxjs/redux;64;3037;709;357;4096;0.12009572982788086;1
0;storybookjs/storybook;352;30879;8731;770;4096;0.873772382736206;1
0;ionic-team/ionic-framework;119;15249;958;344;4096;0.4127655029296875;1
0;grafana/grafana;143;27658;4412;647;4096;0.7668681144714355;1
0;vercel/hyper;49;1284;34;22;4096;0.03491377830505371;1
0;facebook/jest;174;5095;259;147;4096;0.13439369201660156;1
0;nestjs/nest;145;5947;2230;162;4096;0.18321847915649414;1
0;vuetifyjs/vuetify;262;10972;474;63;4096;0.3242650032043457;1
0;elastic/elasticsearch;249;88299;4905;514;4096;2.503847122192383;1
0;spring-projects/spring-boot;109;27907;7869;52;4096;0.8880264759063721;1
0;spring-projects/spring-framework;141;25430;1020;114;4096;0.6606912612915039;1
0;square/okhttp;91;4952;1958;193;4096;0.12673211097717285;1
0;apache/dubbo;69;4750;211;62;4096;0.17347025871276855;1
0;PhilJay/MPAndroidChart;41;2009;325;75;4096;0.04485034942626953;1
0;bumptech/glide;32;2501;114;51;4096;0.05480074882507324;1
0;netty/netty;175;13439;270;73;4096;0.37110137939453125;1
0;ctripcorp/apollo;27;2413;822;39;4096;0.055962324142456055;1
0;alibaba/fastjson;88;4280;647;159;4096;0.094635009765625;1
0;django/django;220;39318;600;429;4096;0.9931509494781494;1
0;pallets/flask;32;3813;988;408;4096;0.09069156646728516;1
0;keras-team/keras;50;5343;721;180;4096;0.12278199195861816;1
0;ansible/ansible;147;55921;5556;1715;4096;1.555459976196289;1
0;psf/requests;138;5968;1498;578;4096;0.14380192756652832;1
0;scrapy/scrapy;82;9013;1681;351;4096;0.3178527355194092;1
0;home-assistant/core;393;30128;1853;266;4096;0.8479692935943604;1
0;soimort/you-get;136;2308;389;181;4096;0.06232953071594238;1
0;huggingface/transformers;36;5346;506;144;4096;0.19357585906982422;1
0;XX-net/XX-Net;309;2211;466;64;4096;0.06580901145935059;1
0;laravel/laravel;111;6364;1526;507;4096;0.14911651611328125;1
0;fzaninotto/Faker;12;2607;761;430;4096;0.06048941612243652;1
0;composer/composer;63;9008;2201;807;4096;0.25786495208740234;1
0;laravel/framework;584;29719;8576;1779;4096;0.8009417057037354;1
0;guzzle/guzzle;127;3579;575;316;4096;0.08935928344726562;1
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.26768994331359863;1
0;Seldaek/monolog;48;2389;642;353;4096;0.056912899017333984;1
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.4356966018676758;1
0;briannesbitt/Carbon;148;2825;724;165;4096;0.0786440372467041;1
0;WordPress/WordPress;449;48256;5;103;4096;1.2081308364868164;1
0;electron/electron;506;27850;4189;684;4096;0.8198490142822266;1
0;opencv/opencv;66;29260;8504;1199;4096;0.7625715732574463;1
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.9066634178161621;1
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.1922152042388916;1
0;pytorch/pytorch;28;28585;630;208;4096;0.8799803256988525;1
0;microsoft/PowerToys;22;3979;459;90;4096;0.1523594856262207;1
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10560083389282227;1
0;godotengine/godot;29;31039;11426;1164;4096;0.9003007411956787;1
0;ocornut/imgui;64;5967;531;111;4096;0.13148140907287598;1
0;aria2/aria2;139;5438;201;47;4096;0.19312739372253418;1
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08276772499084473;1
0;ShareX/ShareX;66;6303;753;183;4096;0.13680720329284668;1
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.19252538681030273;1
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.051950931549072266;1
0;dotnet/efcore;48;8993;1146;119;4096;0.2298736572265625;1
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.19963431358337402;1
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.4078183174133301;1
0;SignalR/SignalR;29;4862;448;80;4096;0.10633683204650879;1
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.08565068244934082;1
0;cefsharp/CefSharp;60;6060;585;113;4096;0.18094253540039062;1
0;netdata/netdata;38;11250;1616;193;4096;0.30956339836120605;1
0;obsproject/obs-studio;105;8835;1599;251;4096;0.22378802299499512;1
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.04683494567871094;1
0;tmux/tmux;24;8247;1160;46;4096;0.20794034004211426;1
0;taosdata/TDengine;37;8892;3431;64;4096;0.21630096435546875;1
0;radareorg/radare2;66;24445;85;101;4096;0.5772063732147217;1
0;mpv-player/mpv;76;49278;318;197;4096;1.2225205898284912;1
0;nginx/nginx;530;7706;0;73;4096;0.2730255126953125;1
0;arendst/Tasmota;83;8589;2320;173;4096;0.2134854793548584;1
0;allinurl/goaccess;27;5544;359;85;4096;0.1784217357635498;1
0;discourse/discourse;184;38781;3971;682;4096;0.9732580184936523;1
0;Homebrew/brew;181;23642;5118;377;4096;0.7049732208251953;1
0;tootsuite/mastodon;80;9518;426;83;4096;0.2565450668334961;1
0;heartcombo/devise;116;3942;677;493;4096;0.15395379066467285;1
0;hashicorp/vagrant;143;13563;2287;935;4096;0.36687159538269043;1
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.20916128158569336;1
0;diaspora/diaspora;84;19806;3785;416;4096;0.48981499671936035;1
0;sinatra/sinatra;68;4700;875;361;4096;0.15486955642700195;1
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.24409699440002441;1
0;gollum/gollum;83;2284;387;184;4096;0.0897681713104248;1
0;gohugoio/hugo;140;6069;147;41;4096;0.16849613189697266;1
0;gogs/gogs;58;5414;899;272;4096;0.12572622299194336;1
0;v2ray/v2ray-core;338;5372;425;69;4096;0.20011186599731445;1
0;prometheus/prometheus;108;8360;2163;270;4096;0.2134554386138916;1
0;etcd-io/etcd;160;17217;5606;545;4096;0.444242000579834;1
0;traefik/traefik;98;4039;675;112;4096;0.13496780395507812;1
0;astaxie/beego;30;3595;947;369;4096;0.07952189445495605;1
0;istio/istio;110;15409;434;83;4096;0.4235422611236572;1
0;hashicorp/terraform;127;27624;5493;954;4096;0.7734420299530029;1
0;rclone/rclone;76;4877;1;21;4096;0.10826778411865234;1
0;vuejs/vue;158;5862;135;88;4096;0.13322758674621582;2
0;facebook/react;83;14847;2647;784;4096;0.42522382736206055;2
0;twbs/bootstrap;49;19356;4283;879;4096;0.5070221424102783;2
0;d3/d3;265;4282;688;116;4096;0.1106257438659668;2
0;facebook/react-native;188;21722;643;499;4096;0.6393702030181885;2
0;nodejs/node;593;59366;385;222;4096;1.9453229904174805;2
0;mrdoob/three.js;112;35221;8534;1240;4096;1.0468573570251465;2
0;angular/angular.js;145;12537;36;70;4096;0.2962954044342041;2
0;webpack/webpack;243;12329;3376;574;4096;0.4115865230560303;2
0;vercel/next.js;111;7017;94;23;4096;0.2560868263244629;2
0;microsoft/TypeScript;97;32736;8013;408;4096;0.8843972682952881;2
0;ant-design/ant-design;328;19698;2620;275;4096;0.5219905376434326;2
0;reduxjs/redux;64;3037;709;357;4096;0.06989812850952148;2
0;storybookjs/storybook;352;30879;8731;770;4096;0.9079294204711914;2
0;ionic-team/ionic-framework;119;15249;958;344;4096;0.3951132297515869;2
0;grafana/grafana;143;27658;4412;647;4096;0.7713346481323242;2
0;vercel/hyper;49;1284;34;22;4096;0.03378891944885254;2
0;facebook/jest;174;5095;259;147;4096;0.1784195899963379;2
0;nestjs/nest;145;5947;2230;162;4096;0.18084979057312012;2
0;vuetifyjs/vuetify;262;10972;474;63;4096;0.3020930290222168;2
0;elastic/elasticsearch;249;88299;4905;514;4096;2.546762228012085;2
0;spring-projects/spring-boot;109;27907;7869;52;4096;0.9033331871032715;2
0;spring-projects/spring-framework;141;25430;1020;114;4096;0.6336886882781982;2
0;square/okhttp;91;4952;1958;193;4096;0.19457530975341797;2
0;apache/dubbo;69;4750;211;62;4096;0.11849713325500488;2
0;PhilJay/MPAndroidChart;41;2009;325;75;4096;0.045018672943115234;2
0;bumptech/glide;32;2501;114;51;4096;0.05467963218688965;2
0;netty/netty;175;13439;270;73;4096;0.3726470470428467;2
0;ctripcorp/apollo;27;2413;822;39;4096;0.056681156158447266;2
0;alibaba/fastjson;88;4280;647;159;4096;0.13077163696289062;2
0;django/django;220;39318;600;429;4096;0.9545056819915771;2
0;pallets/flask;32;3813;988;408;4096;0.15880417823791504;2
0;keras-team/keras;50;5343;721;180;4096;0.12084507942199707;2
0;ansible/ansible;147;55921;5556;1715;4096;1.5461931228637695;2
0;psf/requests;138;5968;1498;578;4096;0.14697980880737305;2
0;scrapy/scrapy;82;9013;1681;351;4096;0.219956636428833;2
0;home-assistant/core;393;30128;1853;266;4096;0.9391512870788574;2
0;soimort/you-get;136;2308;389;181;4096;0.11149358749389648;2
0;huggingface/transformers;36;5346;506;144;4096;0.13423800468444824;2
0;XX-net/XX-Net;309;2211;466;64;4096;0.06518077850341797;2
0;laravel/laravel;111;6364;1526;507;4096;0.19420933723449707;2
0;fzaninotto/Faker;12;2607;761;430;4096;0.061548471450805664;2
0;composer/composer;63;9008;2201;807;4096;0.21107220649719238;2
0;laravel/framework;584;29719;8576;1779;4096;0.8133759498596191;2
0;guzzle/guzzle;127;3579;575;316;4096;0.13925385475158691;2
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.20646905899047852;2
0;Seldaek/monolog;48;2389;642;353;4096;0.05787968635559082;2
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.44107842445373535;2
0;briannesbitt/Carbon;148;2825;724;165;4096;0.11199688911437988;2
0;WordPress/WordPress;449;48256;5;103;4096;1.2165052890777588;2
0;electron/electron;506;27850;4189;684;4096;0.8354887962341309;2
0;opencv/opencv;66;29260;8504;1199;4096;0.7795867919921875;2
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.8706667423248291;2
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.25304532051086426;2
0;pytorch/pytorch;28;28585;630;208;4096;0.8492794036865234;2
0;microsoft/PowerToys;22;3979;459;90;4096;0.09967494010925293;2
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10576939582824707;2
0;godotengine/godot;29;31039;11426;1164;4096;0.9354569911956787;2
0;ocornut/imgui;64;5967;531;111;4096;0.18242359161376953;2
0;aria2/aria2;139;5438;201;47;4096;0.12899518013000488;2
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08161354064941406;2
0;ShareX/ShareX;66;6303;753;183;4096;0.19213008880615234;2
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.14279651641845703;2
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.052197933197021484;2
0;dotnet/efcore;48;8993;1146;119;4096;0.2658836841583252;2
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.16880083084106445;2
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.41972923278808594;2
0;SignalR/SignalR;29;4862;448;80;4096;0.14311838150024414;2
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.08320045471191406;2
0;cefsharp/CefSharp;60;6060;585;113;4096;0.13537955284118652;2
0;netdata/netdata;38;11250;1616;193;4096;0.31454038619995117;2
0;obsproject/obs-studio;105;8835;1599;251;4096;0.25856709480285645;2
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.04807877540588379;2
0;tmux/tmux;24;8247;1160;46;4096;0.17324137687683105;2
0;taosdata/TDengine;37;8892;3431;64;4096;0.2609584331512451;2
0;radareorg/radare2;66;24445;85;101;4096;0.5484356880187988;2
0;mpv-player/mpv;76;49278;318;197;4096;1.2553095817565918;2
0;nginx/nginx;530;7706;0;73;4096;0.18850469589233398;2
0;arendst/Tasmota;83;8589;2320;173;4096;0.31445884704589844;2
0;allinurl/goaccess;27;5544;359;85;4096;0.11258864402770996;2
0;discourse/discourse;184;38781;3971;682;4096;1.0540895462036133;2
0;Homebrew/brew;181;23642;5118;377;4096;0.6755373477935791;2
0;tootsuite/mastodon;80;9518;426;83;4096;0.3296215534210205;2
0;heartcombo/devise;116;3942;677;493;4096;0.09697651863098145;2
0;hashicorp/vagrant;143;13563;2287;935;4096;0.36848926544189453;2
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.24540305137634277;2
0;diaspora/diaspora;84;19806;3785;416;4096;0.49398136138916016;2
0;sinatra/sinatra;68;4700;875;361;4096;0.1126868724822998;2
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.2931954860687256;2
0;gollum/gollum;83;2284;387;184;4096;0.05413198471069336;2
0;gohugoio/hugo;140;6069;147;41;4096;0.16866397857666016;2
0;gogs/gogs;58;5414;899;272;4096;0.17138195037841797;2
0;v2ray/v2ray-core;338;5372;425;69;4096;0.1664423942565918;2
0;prometheus/prometheus;108;8360;2163;270;4096;0.2474837303161621;2
0;etcd-io/etcd;160;17217;5606;545;4096;0.44777870178222656;2
0;traefik/traefik;98;4039;675;112;4096;0.09908652305603027;2
0;astaxie/beego;30;3595;947;369;4096;0.0835423469543457;2
0;istio/istio;110;15409;434;83;4096;0.44244980812072754;2
0;hashicorp/terraform;127;27624;5493;954;4096;0.7817225456237793;2
0;rclone/rclone;76;4877;1;21;4096;0.1592409610748291;2
0;vuejs/vue;158;5862;135;88;4096;0.12973570823669434;3
0;facebook/react;83;14847;2647;784;4096;0.4117412567138672;3
0;twbs/bootstrap;49;19356;4283;879;4096;0.4632537364959717;3
0;d3/d3;265;4282;688;116;4096;0.10915303230285645;3
0;facebook/react-native;188;21722;643;499;4096;0.6741700172424316;3
0;nodejs/node;593;59366;385;222;4096;1.977229118347168;3
0;mrdoob/three.js;112;35221;8534;1240;4096;1.040299892425537;3
0;angular/angular.js;145;12537;36;70;4096;0.3591938018798828;3
0;webpack/webpack;243;12329;3376;574;4096;0.3788599967956543;3
0;vercel/next.js;111;7017;94;23;4096;0.203416109085083;3
0;microsoft/TypeScript;97;32736;8013;408;4096;0.9103658199310303;3
0;ant-design/ant-design;328;19698;2620;275;4096;0.524677038192749;3
0;reduxjs/redux;64;3037;709;357;4096;0.12783408164978027;3
0;storybookjs/storybook;352;30879;8731;770;4096;0.8748652935028076;3
0;ionic-team/ionic-framework;119;15249;958;344;4096;0.41214752197265625;3
0;grafana/grafana;143;27658;4412;647;4096;0.806718111038208;3
0;vercel/hyper;49;1284;34;22;4096;0.03457450866699219;3
0;facebook/jest;174;5095;259;147;4096;0.13547515869140625;3
0;nestjs/nest;145;5947;2230;162;4096;0.18423008918762207;3
0;vuetifyjs/vuetify;262;10972;474;63;4096;0.3274037837982178;3
0;elastic/elasticsearch;249;88299;4905;514;4096;2.554356098175049;3
0;spring-projects/spring-boot;109;27907;7869;52;4096;0.8899576663970947;3
0;spring-projects/spring-framework;141;25430;1020;114;4096;0.668524980545044;3
0;square/okhttp;91;4952;1958;193;4096;0.12727737426757812;3
0;apache/dubbo;69;4750;211;62;4096;0.17301630973815918;3
0;PhilJay/MPAndroidChart;41;2009;325;75;4096;0.04532623291015625;3
0;bumptech/glide;32;2501;114;51;4096;0.056894540786743164;3
0;netty/netty;175;13439;270;73;4096;0.38277554512023926;3
0;ctripcorp/apollo;27;2413;822;39;4096;0.05714225769042969;3
0;alibaba/fastjson;88;4280;647;159;4096;0.09467196464538574;3
0;django/django;220;39318;600;429;4096;0.9973890781402588;3
0;pallets/flask;32;3813;988;408;4096;0.09354257583618164;3
0;keras-team/keras;50;5343;721;180;4096;0.12663769721984863;3
0;ansible/ansible;147;55921;5556;1715;4096;1.564640760421753;3
0;psf/requests;138;5968;1498;578;4096;0.14352130889892578;3
0;scrapy/scrapy;82;9013;1681;351;4096;0.318096399307251;3
0;home-assistant/core;393;30128;1853;266;4096;0.8544585704803467;3
0;soimort/you-get;136;2308;389;181;4096;0.06413865089416504;3
0;huggingface/transformers;36;5346;506;144;4096;0.19890236854553223;3
0;XX-net/XX-Net;309;2211;466;64;4096;0.0670006275177002;3
0;laravel/laravel;111;6364;1526;507;4096;0.1505417823791504;3
0;fzaninotto/Faker;12;2607;761;430;4096;0.06191110610961914;3
0;composer/composer;63;9008;2201;807;4096;0.2686583995819092;3
0;laravel/framework;584;29719;8576;1779;4096;0.8240396976470947;3
0;guzzle/guzzle;127;3579;575;316;4096;0.09161543846130371;3
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.27373313903808594;3
0;Seldaek/monolog;48;2389;642;353;4096;0.05850338935852051;3
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.44717979431152344;3
0;briannesbitt/Carbon;148;2825;724;165;4096;0.07935166358947754;3
0;WordPress/WordPress;449;48256;5;103;4096;1.2394309043884277;3
0;electron/electron;506;27850;4189;684;4096;0.8263490200042725;3
0;opencv/opencv;66;29260;8504;1199;4096;0.7657928466796875;3
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.9119126796722412;3
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.19056463241577148;3
0;pytorch/pytorch;28;28585;630;208;4096;0.8721473217010498;3
0;microsoft/PowerToys;22;3979;459;90;4096;0.1537635326385498;3
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10471868515014648;3
0;godotengine/godot;29;31039;11426;1164;4096;0.9053056240081787;3
0;ocornut/imgui;64;5967;531;111;4096;0.13206934928894043;3
0;aria2/aria2;139;5438;201;47;4096;0.19446444511413574;3
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08351898193359375;3
0;ShareX/ShareX;66;6303;753;183;4096;0.13970136642456055;3
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.20218515396118164;3
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.05292510986328125;3
0;dotnet/efcore;48;8993;1146;119;4096;0.23476409912109375;3
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.2054445743560791;3
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.4090700149536133;3
0;SignalR/SignalR;29;4862;448;80;4096;0.10507822036743164;3
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.08331084251403809;3
0;cefsharp/CefSharp;60;6060;585;113;4096;0.18624353408813477;3
0;netdata/netdata;38;11250;1616;193;4096;0.3199782371520996;3
0;obsproject/obs-studio;105;8835;1599;251;4096;0.22875118255615234;3
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.04671907424926758;3
0;tmux/tmux;24;8247;1160;46;4096;0.21273040771484375;3
0;taosdata/TDengine;37;8892;3431;64;4096;0.2173166275024414;3
0;radareorg/radare2;66;24445;85;101;4096;0.583320140838623;3
0;mpv-player/mpv;76;49278;318;197;4096;1.2214686870574951;3
0;nginx/nginx;530;7706;0;73;4096;0.2783524990081787;3
0;arendst/Tasmota;83;8589;2320;173;4096;0.21382927894592285;3
0;allinurl/goaccess;27;5544;359;85;4096;0.18224096298217773;3
0;discourse/discourse;184;38781;3971;682;4096;0.9774885177612305;3
0;Homebrew/brew;181;23642;5118;377;4096;0.7160542011260986;3
0;tootsuite/mastodon;80;9518;426;83;4096;0.2523374557495117;3
0;heartcombo/devise;116;3942;677;493;4096;0.15421652793884277;3
0;hashicorp/vagrant;143;13563;2287;935;4096;0.3694157600402832;3
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.21042871475219727;3
0;diaspora/diaspora;84;19806;3785;416;4096;0.493422269821167;3
0;sinatra/sinatra;68;4700;875;361;4096;0.16030406951904297;3
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.24562883377075195;3
0;gollum/gollum;83;2284;387;184;4096;0.09079289436340332;3
0;gohugoio/hugo;140;6069;147;41;4096;0.17165875434875488;3
0;gogs/gogs;58;5414;899;272;4096;0.13007402420043945;3
0;v2ray/v2ray-core;338;5372;425;69;4096;0.2079453468322754;3
0;prometheus/prometheus;108;8360;2163;270;4096;0.22076892852783203;3
